currentOwnerOrganization,currentOwnerPerson,depositorOrganization,depositorPerson,depositorsRequirements,entryDate,entryMethod,approvalGroup,approvalIndividual,approvalStatus,approvalDate,approvalNote,entryNote,entryNumber,entryReason,packingNote,returnDate,fieldCollectionDate,fieldCollectionMethod,fieldCollectionNote,fieldCollectionNumber,fieldCollectionPlace,fieldCollectionSource,fieldCollectorOrganization,fieldCollectorPerson,fieldCollectionEventName,valuationReferenceNumber,valuerOrganization,valuerPerson,insuranceNote,insurancePolicyNumber,insuranceReferenceNumber,insuranceRenewalDate,insurerOrganization,insurerPerson,currentLocationStorage,currentLocationPlace,currentLocationOrganization,currentLocationFitness,currentLocationNote,locationDate,normalLocationStorage,normalLocationPlace,normalLocationOrganization,conditionCheckDate,conditionCheckMethod,conditionCheckNote,conditionCheckReason,conditionCheckReferenceNumber,conditionCheckerOrAssessorOrganization,conditionCheckerOrAssessorPerson
,John Mellon,Art Institute of Chicago,,Depositor's requirements text.,1/1/2000,Found on doorstep; In person,board of trustees; collection committee,Carla Curator; Carl Curator,approved; not required,2/15/2000;,App note 1;,Entry note text.,IN2000.001,enquiry,Packing note text.,2/1/2000,3/1/2000,borehole; metal detector,Field collection note text.,Field collection number text.,Field collection place text.,Elbertina Lana; Lucena Medina,Tridentino Museo di Scienze Naturali; Watermill Center,Ilze Bergs; Marika Laimitis,Field collection event name text 1.; Field collection event name 2.,Valuation reference number text.,,Tina Lauva,Insurance note text.,Insurance policy number text.,Insurance reference number text.,4/1/2000,Tridentino Museo di Scienze Naturali; Watermill Center,Ilze Bergs; Marika Laimitis,Building A; A:Room 1; ;,; ; Africa ;,; ; ; Oakland Museum of California,Dangerous; Reasonable; ; Suitable,Current location note text 1.; ; Current location note text 3.; Current location note text 4.,5/1/2000,A:R1:Unit 3,,,6/1/2000,Observed; X-Rayed,Condition check assessment note text.,Conservation; Damaged in transit,Condition check assessment reference number text.,Seattle University,Tohaku Azuma
,John Maycroft,Indianapolis Museum of Art,,Depositor's requirements text.,1/2/2000,In person,,,,,,,IN2000.002,consideration,Packing note text.,2/2/2000,3/2/2000,commissioned,Field collection note text.,Field collection number text.,Field collection place text.,,San Francisco Museum of Modern Art,,Field collection event name text.,Valuation reference number text.,,Liene Zvaigznite,Insurance note text.,Insurance policy number text.,,4/2/2000,San Francisco Museum of Modern Art,,A:Room 1,,,Suitable,Current location note text.,5/2/2000,,,,6/2/2000,Observed,,Damaged in transit,Condition check assessment reference number text.,Statens Museum for Kunst,
,,,,Depositor's requirements text.,1/3/2000,,,,,,,Entry note text.,IN2000.003,,,2/3/2000,3/3/2000,donation,,Field collection number text.,,,Canadian Heritage Information Network,,Field collection event name text.,Valuation reference number text.,,Tekla Zklingeris,Insurance note text.,Insurance policy number text.,Insurance reference number text.,4/3/2000,Canadian Heritage Information Network,,,,,Reasonable,Current location note text.,5/3/2000,A:R1:U3:Shelf 2,,,6/3/2000,X-Rayed,Condition check assessment note text.,Enquiry,Condition check assessment reference number text.,,
,Dallin Ketchem,"Blithewold Mansion, Gardens, and Arboretum",,Depositor's requirements text.,1/4/2000,Found on doorstep,,,,,,Entry note text.,IN2000.004,loan,Packing note text.,2/4/2000,3/4/2000,,Field collection note text.,,Field collection place text.,,,,,Valuation reference number text.,,Kaneie Machida,,Insurance policy number text.,Insurance reference number text.,4/4/2000,Fitzwilliam Museum,,A:R1:U1:Shelf 1,,,,Current location note text.,5/4/2000,A:Room 2,,,6/4/2000,Observed,Condition check assessment note text.,Loan in,Condition check assessment reference number text.,University and Jepson Herbaria,
,Adolfo Cutting,Jewish Women's Archive,,,1/5/2000,In person,,,,,,Entry note text.,IN2000.005,enquiry,Packing note text.,,3/5/2000,exchanged,Field collection note text.,Field collection number text.,Field collection place text.,,Watermill Center,,Field collection event name text.,Valuation reference number text.,,,Insurance note text.,Insurance policy number text.,Insurance reference number text.,,Watermill Center,,A:R1:U1:Shelf 2,,,Reasonable,,,A:R2:Unit 1,,,,Observed,Condition check assessment note text.,Conservation,Condition check assessment reference number text.,University of California Botanical Garden at Berkeley,
Art Gallery of Ontario,,,Annabelle Willows,Depositor's requirements text.,1/6/2000,Post,,,,,,Entry note text.,IN2000.006,consideration,Packing note text.,2/6/2000,,found dead,Field collection note text.,Field collection number text.,Field collection place text.,,Tridentino Museo di Scienze Naturali,,Field collection event name text.,Valuation reference number text.,,Tina Lauva,Insurance note text.,Insurance policy number text.,Insurance reference number text.,4/6/2000,,,Building A,,,Suitable,Current location note text.,5/6/2000,A:R1:Unit 3,,,6/6/2000,X-Rayed,Condition check assessment note text.,Consideration,Condition check assessment reference number text.,,Tohaku Azuma
,,,,Depositor's requirements text.,,Found on doorstep,,,,,,Entry note text.,IN2000.007,commission,Packing note text.,2/7/2000,3/7/2000,borehole,Field collection note text.,Field collection number text.,,,San Francisco Museum of Modern Art,,Field collection event name text.,,,Liene Zvaigznite,Insurance note text.,Insurance policy number text.,Insurance reference number text.,4/7/2000,San Francisco Museum of Modern Art,,A:Room 1,,,Reasonable,Current location note text.,5/7/2000,A:R1:U3:Shelf 1,,,6/7/2000,Observed,,Damaged in transit,Condition check assessment reference number text.,,Ichizo Kubota
Cleveland Museum of Art,,,Angie Millson,Depositor's requirements text.,1/8/2000,In person,,,,,,,IN2000.008,loan,Packing note text.,2/8/2000,3/8/2000,commissioned,Field collection note text.,Field collection number text.,Field collection place text.,,Canadian Heritage Information Network,,Field collection event name text.,Valuation reference number text.,,Tekla Zklingeris,Insurance note text.,Insurance policy number text.,Insurance reference number text.,4/8/2000,Canadian Heritage Information Network,,A:R1:Unit 1,,,Dangerous,Current location note text.,5/8/2000,A:R1:U3:Shelf 2,,,6/8/2000,Observed,Condition check assessment note text.,Enquiry,,,
Dueutsche Kinemathek,,,Dianna Fella,Depositor's requirements text.,1/9/2000,Post,,,,,,Entry note text.,IN2000.009,,Packing note text.,2/9/2000,3/9/2000,donation,Field collection note text.,,Field collection place text.,,Fitzwilliam Museum,,,Valuation reference number text.,,Kaneie Machida,Insurance note text.,Insurance policy number text.,Insurance reference number text.,4/9/2000,Fitzwilliam Museum,,A:R1:U1:Shelf 1,,,Reasonable,Current location note text.,5/9/2000,A:Room 2,,,6/9/2000,,Condition check assessment note text.,Loan in,Condition check assessment reference number text.,,Misao Fujimoto
Center for Contemporary Candian Art,,,Selina Hardison,Depositor's requirements text.,1/10/2000,,,,,,,Entry note text.,IN2000.010,consideration,Packing note text.,2/10/2000,3/10/2000,excavation,Field collection note text.,Field collection number text.,Field collection place text.,,Watermill Center,,Field collection event name text.,Valuation reference number text.,,Narahiko Hirano,Insurance note text.,Insurance policy number text.,Insurance reference number text.,4/10/2000,Watermill Center,,A:R1:U1:Shelf 2,,,Suitable,,5/10/2000,A:R2:Unit 1,,,6/10/2000,Observed,Condition check assessment note text.,Conservation,Condition check assessment reference number text.,,Chikafusa Nakayama
,John Mellon,Art Institute of Chicago,,Depositor's requirements text.,1/11/2000,In person,,,,,,Entry note text.,IN2000.011,commission,,2/11/2000,3/11/2000,,Field collection note text.,Field collection number text.,Field collection place text.,Elbertina Lana,,Juta Balins,Field collection event name text.,Valuation reference number text.,Balboa Park Online Collaborative,,Insurance note text.,Insurance policy number text.,Insurance reference number text.,4/11/2000,,Juta Balins,,Africa,,Reasonable,Current location note text.,,,Africa,,6/11/2000,,Condition check assessment note text.,Consideration,Condition check assessment reference number text.,,Tohaku Azuma
,John Maycroft,Indianapolis Museum of Art,,Depositor's requirements text.,,Post,,,,,,Entry note text.,IN2000.012,loan,Packing note text.,2/12/2000,3/12/2000,found dead,,Field collection number text.,,Lucena Medina,,Rabirius,Field collection event name text.,Valuation reference number text.,Berkley Publishing Group,,Insurance note text.,Insurance policy number text.,Insurance reference number text.,4/12/2000,,Rabirius,,Antarctica,,Dangerous,Current location note text.,5/12/2000,,Antarctica,,6/12/2000,X-Rayed,Condition check assessment note text.,Damaged in transit,Condition check assessment reference number text.,,Ichizo Kubota
,,Universite libre de Bruxelles,,,1/13/2000,Found on doorstep,,,,,,Entry note text.,IN2000.013,enquiry,Packing note text.,2/13/2000,3/13/2000,borehole,Field collection note text.,Field collection number text.,Field collection place text.,,,Ilze Bergs,Field collection event name text.,,Paramount-Famous Lasky Corporation,,Insurance note text.,Insurance policy number text.,Insurance reference number text.,4/13/2000,,Ilze Bergs,,Asia,,Reasonable,Current location note text.,5/13/2000,,Asia,,6/13/2000,Observed,Condition check assessment note text.,Damaged in transit,Condition check assessment reference number text.,,Shirai Tanigawa
,Dallin Ketchem,"Blithewold Mansion, Gardens, and Arboretum",,Depositor's requirements text.,1/14/2000,In person,,,,,,Entry note text.,IN2000.014,consideration,Packing note text.,2/14/2000,3/14/2000,commissioned,Field collection note text.,Field collection number text.,Field collection place text.,Maigonis Baltgailis,,Marika Laimitis,Field collection event name text.,Valuation reference number text.,Famous Music Corporation,,Insurance note text.,Insurance policy number text.,Insurance reference number text.,4/14/2000,,,,Europe,,,Current location note text.,5/14/2000,,Europe,,6/14/2000,Observed,Condition check assessment note text.,Enquiry,Condition check assessment reference number text.,,Misao Fujimoto
,Adolfo Cutting,Jewish Women's Archive,,Depositor's requirements text.,1/15/2000,Post,,,,,,Entry note text.,IN2000.015,,Packing note text.,,3/15/2000,donation,Field collection note text.,Field collection number text.,Field collection place text.,Konradus Kronbergs,,,Field collection event name text.,Valuation reference number text.,,,,Insurance policy number text.,Insurance reference number text.,,,Nora Grantkalns,,North and Central America,,Reasonable,Current location note text.,5/15/2000,,,,,X-Rayed,Condition check assessment note text.,Loan in,Condition check assessment reference number text.,,Chikafusa Nakayama
Art Gallery of Ontario,,,Annabelle Willows,Depositor's requirements text.,1/16/2000,Found on doorstep,,,,,,Entry note text.,IN2000.016,loan,Packing note text.,2/16/2000,3/16/2000,excavation,Field collection note text.,Field collection number text.,Field collection place text.,Elbertina Lana,,Juta Balins,Field collection event name text.,Valuation reference number text.,Balboa Park Online Collaborative,,Insurance note text.,Insurance policy number text.,Insurance reference number text.,4/16/2000,,Juta Balins,,,,Dangerous,Current location note text.,5/16/2000,,Africa,,6/16/2000,Observed,Condition check assessment note text.,Conservation,,Seattle University,
Metropolitan Museum of Art,,,Marlene Van,,,In person,,,,,,Entry note text.,IN2000.017,enquiry,Packing note text.,2/17/2000,3/17/2000,exchanged,Field collection note text.,,Field collection place text.,Lucena Medina,,Rabirius,,Valuation reference number text.,Berkley Publishing Group,,Insurance note text.,Insurance policy number text.,Insurance reference number text.,4/17/2000,,Rabirius,,Antarctica,,Reasonable,Current location note text.,,,Antarctica,,6/17/2000,,Condition check assessment note text.,Consideration,Condition check assessment reference number text.,Statens Museum for Kunst,
,,,Angie Millson,Depositor's requirements text.,1/18/2000,Post,,,,,,Entry note text.,IN2000.018,consideration,Packing note text.,2/18/2000,,,,Field collection number text.,Field collection place text.,,,Ilze Bergs,Field collection event name text.,Valuation reference number text.,Paramount-Famous Lasky Corporation,,Insurance note text.,Insurance policy number text.,Insurance reference number text.,4/18/2000,,Ilze Bergs,,Asia,,Suitable,,5/18/2000,,Asia,,6/18/2000,X-Rayed,Condition check assessment note text.,Damaged in transit,Condition check assessment reference number text.,UC Berkeley Art Museum and Pacific Film Archive,
Dueutsche Kinemathek,,,Dianna Fella,Depositor's requirements text.,1/19/2000,,,,,,,Entry note text.,IN2000.019,commission,,2/19/2000,3/19/2000,borehole,Field collection note text.,Field collection number text.,Field collection place text.,Maigonis Baltgailis,,Marika Laimitis,Field collection event name text.,Valuation reference number text.,Famous Music Corporation,,Insurance note text.,Insurance policy number text.,Insurance reference number text.,4/19/2000,,Marika Laimitis,,Europe,,Reasonable,Current location note text.,5/19/2000,,Europe,,6/19/2000,Observed,Condition check assessment note text.,Enquiry,Condition check assessment reference number text.,University and Jepson Herbaria,
Center for Contemporary Candian Art,,,Selina Hardison,Depositor's requirements text.,1/20/2000,In person,,,,,,,IN2000.020,loan,Packing note text.,2/20/2000,3/20/2000,commissioned,Field collection note text.,Field collection number text.,Field collection place text.,Konradus Kronbergs,,Nora Grantkalns,Field collection event name text.,Valuation reference number text.,Robbins Music Corporation,,Insurance note text.,,Insurance reference number text.,4/20/2000,,Nora Grantkalns,,North and Central America,,Dangerous,Current location note text.,5/20/2000,,North and Central America,,6/20/2000,Observed,,Loan in,Condition check assessment reference number text.,University of California Botanical Garden at Berkeley,
,,,,,,,,,,,,,IN2000.021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,